0,147
1,151
2,153
3,38
4,46
5,45
6,52
7,54
8,41
9,35
10,33
11,46
12,45
13,41
14,35
15,45
16,34
17,43
18,25
19,43
20,43
21,43
22,50
23,41
24,27
25,42
26,38
27,53
28,37
29,36
30,35
31,35
32,47
33,36
34,35
35,34
36,35
37,56
38,43
39,37
40,39
41,52
42,38
43,34
44,43
45,30
46,39
47,45
48,36
49,39
50,28
51,33
52,46
53,40
54,40
55,40
56,33
57,43
58,32
59,48
60,41
61,52
62,62
63,59
64,62
65,57
66,53
67,72
68,64
69,56
70,55
71,50
72,48
73,49
74,49
75,40
76,50
77,65
78,36
79,50
80,44
81,47
82,55
83,44
84,45
85,60
86,42
87,44
88,46
89,38
90,35
91,45
92,55
93,20
94,33
95,43
96,37
97,55
98,23
99,36
100,43
101,41
102,63
103,21
104,32
105,50
106,47
107,56
108,39
109,33
110,46
111,46
112,43
113,45
114,40
115,39
116,54
117,41
118,26
119,36
120,30
121,46
122,55
123,39
124,43
125,46
126,59
127,74
128,65
129,66
130,45
131,58
132,73
133,48
134,35
135,36
136,59
137,57
138,44
139,38
140,58
141,39
142,44
143,41
144,44
145,42
146,43
147,41
148,35
149,33
150,32
151,48
152,54
153,41
154,38
155,57
156,37
157,46
158,26
159,42
160,38
161,45
162,60
163,43
164,35
165,34
166,53
167,53
168,34
169,29
170,38
171,55
172,56
173,41
174,59
175,69
176,68
177,81
178,64
179,54
180,68
181,62
182,38
183,50
184,78
185,61
186,51
187,42
188,42
189,47
190,60
191,48
192,33
193,50
194,59
195,54
196,46
197,45
198,56
199,46
200,46
201,52
202,34
203,44
204,46
205,39
206,55
207,45
208,48
209,49
210,41
211,42
212,40
213,42
214,63
215,66
216,73
217,69
218,91
219,47
220,64
221,88
222,57
223,55
224,63
225,63
226,63
227,58
228,45
229,68
230,46
231,59
232,54
233,44
234,47
235,48
236,49
237,50
238,46
239,57
240,45
241,47
242,40
243,42
244,51
245,50
246,47
247,59
248,63
249,63
250,87
251,82
252,82
253,78
254,49
255,83
256,74
257,51
258,45
259,62
260,48
261,50
262,40
263,49
264,58
265,73
266,56
267,45
268,54
269,54
270,51
271,43
272,38
273,56
274,42
275,38
276,44
277,51
278,42
279,47
280,67
281,84
282,88
283,77
284,50
285,80
286,54
287,50
288,45
289,45
290,43
291,343
292,43
293,49
294,46
295,45
296,69
297,62
298,60
299,56
300,69
301,49
302,51
303,46
304,41
305,56
306,46
307,51
308,46
309,80
310,72
311,70
312,61
313,85
314,86
315,92
316,78
317,93
318,75
319,67
320,63
321,92
322,51
323,34
324,55
325,70
326,60
327,28
328,55
329,55
330,78
331,62
332,51
333,32
334,58
335,57
336,61
337,32
338,59
339,60
340,59
341,52
342,43
343,72
344,75
345,105
346,100
347,72
348,56
349,70
350,102
351,75
352,55
353,54
354,57
355,62
356,61
357,42
358,62
359,78
360,61
361,48
362,42
363,70
364,90
365,59
366,41
367,55
368,61
369,62
370,55
371,62
372,79
373,76
374,100
375,92
376,89
377,36
378,90
379,70
380,90
381,57
382,58
383,52
384,93
385,65
386,55
387,44
388,62
389,78
390,57
391,31
392,49
393,60
394,57
395,56
396,48
397,65
398,56
399,71
400,85
401,88
402,96
403,90
404,67
405,85
406,66
407,53
408,49
409,53
410,53
411,33
412,38
413,70
414,51
415,49
416,50
417,50
418,29
419,59
420,53
421,85
422,58
423,56
424,403
425,92
426,97
427,63
428,54
429,107
430,75
431,109
432,70
433,37
434,70
435,91
436,68
437,66
438,41
439,61
440,82
441,102
442,67
443,61
444,54
445,74
446,65
447,76
448,91
449,74
450,110
451,113
452,88
453,62
454,88
455,56
456,80
457,65
458,55
459,52
460,87
461,70
462,66
463,53
464,73
465,66
466,65
467,65
468,64
469,62
470,76
471,107
472,102
473,111
474,110
475,92
476,65
477,76
478,56
479,72
480,69
481,67
482,75
483,68
484,75
485,72
486,65
487,68
488,60
489,83
490,71
491,62
492,80
493,89
494,108
495,123
496,118
497,104
498,94
499,86
500,66
501,75
502,79
503,74
504,71
505,70
506,78
507,67
508,55
509,80
510,70
511,82
512,104
513,95
514,122
515,114
516,92
517,91
518,69
519,96
520,79
521,79
522,77
523,64
524,87
525,65
526,86
527,60
528,82
529,69
530,58
531,66
532,112
533,111
534,111
535,113
536,98
537,90
538,81
539,74
540,74
541,35
542,93
543,71
544,78
545,117
546,29
547,68
548,95
549,104
550,87
551,87
552,102
553,104
554,113
555,118
556,63
557,89
558,128
559,85
560,81
561,87
562,80
563,82
564,84
565,68
566,75
567,78
568,69
569,106
570,119
571,113
572,89
573,97
574,61
575,98
576,60
577,95
578,391
579,67
580,44
581,66
582,47
583,68
584,49
585,69
586,80
587,77
588,77
589,90
590,106
591,90
592,79
593,70
594,67
595,370
596,69
597,49
598,68
599,69
600,47
601,96
602,85
603,110
604,54
605,95
606,66
607,135
608,124
609,89
610,136
611,65
612,95
613,168
614,82
615,86
616,74
617,100
618,86
619,50
620,68
621,109
622,105
623,96
624,98
625,102
626,146
627,134
628,112
629,48
630,110
631,97
632,97
633,85
634,113
635,69
636,110
637,45
638,81
639,109
640,71
641,64
642,61
643,58
644,56
645,55
646,34
647,67
648,70
649,357
650,387
651,29
652,43
653,72
654,72
655,127
656,112
657,135
658,123
659,152
660,116
661,61
662,63
663,155
664,132
665,132
666,84
667,74
668,116
669,88
670,92
671,90
672,90
673,121
674,154
675,130
676,115
677,75
678,98
679,129
680,92
681,90
682,71
683,90
684,92
685,75
686,103
687,72
688,100
689,105
690,108
691,131
692,130
693,133
694,114
695,102
696,92
697,88
698,74
699,128
700,89
701,88
702,74
703,92
704,111
705,120
706,128
707,125
708,135
709,120
710,105
711,98
712,84
713,66
714,129
715,92
716,93
717,72
718,96
719,111
720,130
721,130
722,137
723,145
724,154
725,148
726,147
727,150
728,151
729,114
730,113
731,106
732,97
733,106
734,127
735,133
736,54
737,104
738,166
739,167
740,43
741,105
742,137
743,97
744,128
745,56
746,109
747,105
748,101
749,167
750,80
751,122
752,157
753,86
754,131
755,58
756,112
757,142
758,118
759,96
760,81
761,112
762,104
763,131
764,131
765,68
766,133
767,116
768,85
769,194
770,56
771,83
772,70
773,142
774,144
775,78
776,49
777,143
778,131
779,158
780,57
781,103
782,73
783,164
784,195
785,32
786,75
787,81
788,126
789,157
790,120
791,114
792,151
793,141
794,145
795,130
796,99
797,77
798,109
799,171
800,106
801,73
802,116
803,81
804,127
805,71
806,81
807,158
808,164
809,173
810,37
811,138
812,131
813,130
814,124
815,90
816,84
817,136
818,102
819,102
820,96
821,89
822,142
823,126
824,201
825,40
826,134
827,96
828,129
829,222
830,100
831,59
832,93
833,132
834,151
835,103
836,149
837,86
838,144
839,172
840,108
841,141
842,98
843,145
844,122
845,43
846,125
847,111
848,165
849,142
850,125
851,133
852,145
853,148
854,130
855,95
856,91
857,165
858,109
859,107
860,54
861,125
862,90
863,180
864,176
865,145
866,86
867,82
868,189
869,169
870,69
871,130
872,120
873,108
874,121
875,98
876,151
877,93
878,185
879,166
880,57
881,152
882,154
883,106
884,165
885,68
886,108
887,86
888,84
889,190
890,78
891,149
892,157
893,139
894,202
895,120
896,81
897,143
898,92
899,120
900,58
901,95
902,133
903,99
904,221
905,142
906,103
907,146
908,182
909,121
910,35
911,121
912,101
913,173
914,155
915,139
916,108
917,161
918,132
919,187
920,131
921,108
922,149
923,120
924,120
925,61
926,142
927,78
928,127
929,192
930,85
931,63
932,157
933,156
934,212
935,38
936,113
937,94
938,169
939,147
940,113
941,157
942,149
943,154
944,158
945,115
946,160
947,82
948,120
949,161
950,97
951,60
952,106
953,154
954,226
955,75
956,150
957,77
958,165
959,231
960,114
961,122
962,80
963,146
964,159
965,160
966,149
967,192
968,138
969,196
970,54
971,154
972,119
973,162
974,117
975,155
976,150
977,136
978,179
979,157
980,117
981,107
982,81
983,166
984,137
985,120
986,118
987,173
988,144
989,187
990,166
991,66
992,132
993,179
994,138
995,123
996,80
997,134
998,188
999,172
1000,104
1001,160
1002,103
1003,219
1004,122
1005,103
1006,128
1007,114
1008,137
1009,122
1010,156
1011,101
1012,157
1013,239
1014,91
1015,90
1016,152
1017,97
1018,139
1019,138
1020,137
1021,203
1022,165
1023,171
1024,115
1025,143
1026,122
1027,121
1028,118
