0,18
1,20
2,22
3,23
4,24
5,18
6,17
7,19
8,22
9,26
10,19
11,17
12,21
13,21
14,21
15,18
16,17
17,22
18,23
19,24
20,21
21,18
22,24
23,22
24,25
25,17
26,21
27,25
28,22
29,27
30,36
31,35
32,38
33,37
34,36
35,20
36,25
37,25
38,24
39,30
40,17
41,24
42,23
43,28
44,23
45,17
46,22
47,25
48,24
49,25
50,30
51,35
52,38
53,36
54,36
55,28
56,33
57,36
58,36
59,39
60,42
61,28
62,38
63,38
64,50
65,24
66,25
67,25
68,23
69,27
70,26
71,26
72,24
73,29
74,28
75,28
76,28
77,28
78,34
79,29
80,29
81,27
82,21
83,27
84,31
85,29
86,24
87,25
88,33
89,28
90,25
91,22
92,24
93,30
94,38
95,20
96,25
97,26
98,35
99,39
100,27
101,29
102,25
103,32
104,32
105,19
106,32
107,26
108,34
109,33
110,23
111,29
112,27
113,27
114,38
115,29
116,24
117,29
118,34
119,43
120,24
121,35
122,32
123,37
124,32
125,22
126,32
127,40
128,43
129,42
130,36
131,22
132,38
133,40
134,37
135,28
136,28
137,41
138,47
139,37
140,24
141,30
142,43
143,31
144,45
145,20
146,30
147,39
148,33
149,43
150,19
151,26
152,39
153,36
154,43
155,31
156,37
157,33
158,40
159,40
160,45
161,46
162,43
163,62
164,67
165,69
166,56
167,51
168,77
169,53
170,32
171,26
172,47
173,40
174,34
175,37
176,36
177,27
178,37
179,44
180,29
181,28
182,42
183,32
184,47
185,36
186,36
187,32
188,32
189,44
190,35
191,43
192,35
193,36
194,48
195,29
196,40
197,50
198,46
199,40
200,30
201,39
202,34
203,34
204,56
205,27
206,46
207,50
208,43
209,61
210,41
211,33
212,62
213,73
214,63
215,62
216,50
217,44
218,70
219,70
220,40
221,40
222,35
223,49
224,48
225,46
226,65
227,56
228,75
229,59
230,34
231,64
232,60
233,47
234,63
235,25
236,39
237,34
238,62
239,62
240,48
241,27
242,49
243,42
244,52
245,28
246,46
247,33
248,49
249,58
250,22
251,40
252,52
253,46
254,45
255,27
256,42
257,51
258,46
259,42
260,37
261,27
262,37
263,48
264,62
265,24
266,45
267,29
268,50
269,49
270,32
271,24
272,44
273,53
274,44
275,45
276,55
277,59
278,73
279,88
280,53
281,35
282,80
283,56
284,108
285,53
286,49
287,47
288,38
289,50
290,36
291,35
292,56
293,38
294,62
295,35
296,50
297,48
298,67
299,56
300,41
301,34
302,45
303,46
304,42
305,40
306,48
307,57
308,43
309,44
310,40
311,36
312,46
313,32
314,61
315,50
316,34
317,52
318,79
319,76
320,109
321,49
322,93
323,88
324,58
325,129
326,23
327,43
328,60
329,77
330,58
331,49
332,49
333,66
334,45
335,57
336,47
337,36
338,52
339,42
340,62
341,22
342,48
343,46
344,61
345,79
346,47
347,43
348,37
349,74
350,54
351,36
352,47
353,41
354,66
355,47
356,46
357,55
358,89
359,99
360,89
361,51
362,40
363,58
364,114
365,108
366,30
367,76
368,51
369,75
370,73
371,28
372,42
373,59
374,62
375,82
376,32
377,49
378,62
379,41
380,62
381,43
382,53
383,36
384,49
385,63
386,22
387,36
388,56
389,68
390,62
391,52
392,49
393,72
394,88
395,109
396,64
397,89
398,47
399,73
400,72
401,23
402,66
403,56
404,55
405,79
406,56
407,29
408,58
409,57
410,58
411,41
412,33
413,66
414,69
415,62
416,55
417,45
418,46
419,67
420,52
421,60
422,51
423,77
424,60
425,81
426,30
427,65
428,88
429,106
430,122
431,55
432,48
433,86
434,73
435,137
436,66
437,60
438,56
439,53
440,89
441,23
442,41
443,56
444,73
445,91
446,41
447,33
448,49
449,82
450,81
451,47
452,40
453,39
454,81
455,71
456,32
457,59
458,58
459,59
460,60
461,52
462,84
463,60
464,110
465,113
466,39
467,62
468,46
469,91
470,115
471,28
472,52
473,70
474,59
475,97
476,33
477,65
478,65
479,66
480,59
481,50
482,43
483,59
484,82
485,57
486,32
487,32
488,55
489,89
490,102
491,58
492,52
493,110
494,127
495,120
496,30
497,57
498,86
499,61
500,96
501,32
502,59
503,92
504,87
505,101
506,44
507,44
508,72
509,92
510,59
511,35
512,50
513,42
514,83
515,83
516,71
517,78
518,99
519,125
520,107
521,44
522,40
523,74
524,98
525,131
526,37
527,56
528,83
529,53
530,91
531,62
532,51
533,51
534,79
535,61
536,45
537,63
538,41
539,58
540,93
541,56
542,55
543,63
544,75
545,115
546,91
547,62
548,92
549,132
550,69
551,103
552,89
553,60
554,71
555,81
556,30
557,39
558,46
559,56
560,66
561,45
562,33
563,52
564,78
565,97
566,63
567,55
568,57
569,71
570,126
571,108
572,45
573,83
574,128
575,128
576,35
577,35
578,77
579,94
580,83
581,68
582,34
583,54
584,83
585,82
586,35
587,65
588,43
589,71
590,95
591,74
592,73
593,113
594,103
595,141
596,33
597,76
598,67
599,82
600,123
601,47
602,78
603,56
604,57
605,96
606,28
607,50
608,71
609,91
610,109
611,74
612,51
613,80
614,59
615,90
616,76
617,78
618,109
619,94
620,132
621,109
622,63
623,88
624,63
625,117
626,37
627,56
628,87
629,58
630,98
631,64
632,52
633,95
634,83
635,81
636,69
637,58
638,83
639,93
640,104
641,106
642,134
643,94
644,76
645,153
646,67
647,66
648,106
649,75
650,75
651,70
652,55
653,47
654,95
655,97
656,77
657,67
658,48
659,69
660,92
661,81
662,99
663,101
664,126
665,116
666,79
667,115
668,52
669,91
670,87
671,73
672,61
673,59
674,106
675,59
676,36
677,91
678,78
679,61
680,82
681,105
682,127
683,35
684,57
685,82
686,106
687,63
688,67
689,49
690,74
691,365
692,45
693,70
694,52
695,75
696,73
697,75
698,70
699,96
700,82
701,97
702,116
703,116
704,80
705,135
706,138
707,92
708,44
709,82
710,115
711,94
712,80
713,44
714,94
715,81
716,107
717,82
718,78
719,67
720,66
721,110
722,100
723,89
724,86
725,131
726,161
727,101
728,47
729,100
730,81
731,107
732,55
733,94
734,80
735,73
736,75
737,57
738,85
739,82
740,63
741,102
742,47
743,88
744,114
745,149
746,154
747,65
748,95
749,75
750,133
751,84
752,67
753,101
754,73
755,101
756,89
757,93
758,72
759,94
760,68
761,95
762,67
763,108
764,150
765,151
766,141
767,94
768,69
769,72
770,71
771,129
772,66
773,66
774,104
775,71
776,136
777,92
778,58
779,88
780,93
781,124
782,93
783,86
784,114
785,140
786,126
787,121
788,52
789,86
790,116
791,148
792,61
793,88
794,72
795,70
796,136
797,85
798,59
799,79
800,102
801,76
802,89
803,81
804,141
805,124
806,162
807,31
808,81
809,133
810,102
811,145
812,100
813,96
814,65
815,106
816,98
817,81
818,53
819,64
820,98
821,129
822,96
823,89
824,90
825,135
826,185
827,52
828,98
829,96
830,153
831,42
832,70
833,98
834,125
835,30
836,67
837,94
838,82
839,32
840,55
841,101
842,147
843,38
844,79
845,126
846,397
847,149
848,43
849,72
850,91
851,83
852,84
853,56
854,64
855,62
856,115
857,136
858,88
859,98
860,148
861,124
862,141
863,107
864,96
865,101
866,77
867,102
868,91
869,94
870,81
871,78
872,117
873,56
874,108
875,101
876,98
877,124
878,126
879,127
880,132
881,113
882,96
883,41
884,87
885,77
886,135
887,136
888,81
889,64
890,98
891,78
892,140
893,129
894,131
895,92
896,169
897,157
898,54
899,93
900,140
901,112
902,96
903,48
904,47
905,94
906,124
907,155
908,91
909,103
910,107
911,195
912,197
913,44
914,120
915,88
916,126
917,192
918,76
919,67
920,124
921,79
922,126
923,47
924,107
925,124
926,138
927,127
928,47
929,76
930,156
931,186
932,155
933,68
934,66
935,114
936,141
937,95
938,62
939,60
940,107
941,135
942,110
943,122
944,103
945,153
946,154
947,123
948,91
949,90
950,74
951,164
952,118
953,35
954,65
955,125
956,121
957,117
958,122
959,113
960,145
961,120
962,156
963,72
964,125
965,84
966,137
967,94
968,46
969,90
970,91
971,135
972,91
973,99
974,100
975,103
976,184
977,172
978,126
979,109
980,83
981,81
982,136
983,63
984,81
985,127
986,160
987,49
988,46
989,119
990,184
991,73
992,57
993,157
994,51
995,356
996,82
997,60
998,62
999,78
1000,65
1001,48
1002,89
1003,59
1004,126
1005,133
1006,476
1007,91
1008,61
1009,429
1010,93
1011,85
1012,43
1013,81
1014,117
1015,116
1016,161
1017,40
1018,76
1019,145
1020,157
1021,222
1022,153
1023,59
1024,169
1025,169
1026,82
1027,84
1028,142
1029,97
1030,52
1031,91
1032,150
1033,125
1034,138
1035,416
1036,148
1037,132
1038,112
1039,84
1040,116
1041,71
1042,109
1043,157
1044,105
1045,109
1046,112
1047,112
1048,157
1049,130
1050,175
1051,125
1052,70
1053,64
1054,64
1055,135
1056,36
1057,64
1058,98
1059,125
1060,452
1061,93
1062,102
1063,107
1064,176
1065,134
1066,105
1067,75
1068,116
1069,180
1070,70
1071,56
1072,147
1073,140
1074,126
1075,82
1076,141
1077,147
1078,195
1079,238
1080,136
1081,130
1082,129
1083,122
1084,167
1085,119
1086,101
1087,142
1088,136
1089,157
1090,125
1091,96
1092,178
1093,87
1094,234
1095,35
1096,82
1097,135
1098,101
1099,153
1100,112
1101,89
1102,128
1103,162
1104,213
1105,94
1106,67
1107,152
1108,81
1109,135
1110,68
1111,49
1112,82
1113,168
1114,189
1115,44
1116,166
1117,112
1118,171
1119,205
1120,81
1121,81
1122,80
1123,144
1124,179
1125,94
1126,141
1127,122
1128,193
1129,179
1130,121
1131,64
1132,110
1133,144
1134,127
1135,95
1136,99
1137,69
1138,105
1139,135
1140,136
1141,140
1142,107
1143,167
1144,169
1145,57
1146,95
1147,131
1148,89
1149,195
1150,93
1151,126
1152,95
1153,120
1154,176
1155,106
1156,64
1157,182
1158,181
1159,136
1160,36
1161,86
1162,121
1163,160
1164,127
1165,88
1166,158
1167,150
1168,129
1169,205
1170,98
1171,134
1172,90
1173,87
1174,145
1175,40
1176,112
1177,115
1178,141
1179,216
1180,69
1181,170
1182,160
1183,157
1184,110
1185,71
1186,51
1187,133
1188,106
1189,158
1190,82
1191,158
1192,167
1193,124
1194,189
1195,44
1196,133
1197,96
1198,136
1199,207
1200,79
1201,128
1202,95
1203,90
1204,183
1205,135
1206,137
1207,195
1208,163
1209,141
1210,120
1211,96
1212,73
1213,110
1214,174
1215,102
1216,142
1217,188
1218,155
1219,157
1220,131
1221,118
1222,76
1223,131
1224,130
1225,101
1226,95
1227,168
1228,148
1229,153
1230,155
1231,92
1232,88
1233,206
1234,179
1235,88
1236,128
1237,178
1238,115
1239,117
1240,111
1241,151
1242,132
1243,134
1244,231
1245,40
1246,101
1247,97
1248,154
1249,197
1250,43
1251,120
1252,148
1253,159
1254,174
1255,75
1256,62
1257,164
1258,190
1259,232
1260,117
1261,78
1262,111
1263,94
1264,201
1265,155
1266,155
1267,97
1268,168
1269,207
1270,119
1271,99
1272,147
1273,127
1274,159
1275,109
1276,113
1277,189
1278,101
1279,96
1280,168
1281,431
1282,102
1283,60
1284,65
1285,108
1286,150
1287,120
1288,104
1289,154
1290,187
1291,166
1292,171
1293,101
1294,150
1295,125
1296,99
1297,99
1298,164
1299,154
1300,167
1301,155
1302,150
1303,180
1304,133
1305,97
1306,89
1307,162
1308,125
1309,161
1310,137
1311,186
1312,175
1313,173
1314,106
1315,153
1316,130
1317,106
1318,157
1319,124
1320,127
1321,159
1322,154
1323,151
1324,185
1325,177
1326,139
1327,129
1328,118
1329,126
1330,104
1331,143
1332,162
1333,163
1334,169
1335,160
1336,169
1337,133
1338,126
1339,122
1340,127
1341,123
1342,118
1343,171
1344,158
1345,207
1346,170
1347,175
1348,142
1349,110
1350,115
1351,126
1352,127
1353,144
1354,171
1355,171
1356,169
1357,168
1358,136
1359,122
1360,121
1361,123
1362,122
1363,154
1364,169
1365,177
1366,182
1367,134
1368,208
1369,144
1370,140
1371,134
1372,126
1373,171
1374,148
1375,206
1376,181
1377,181
1378,151
1379,113
1380,160
1381,130
1382,127
1383,155
1384,148
1385,146
1386,215
1387,173
1388,142
1389,129
1390,106
1391,105
1392,176
1393,168
1394,125
1395,171
1396,219
1397,174
1398,134
1399,66
1400,158
1401,160
1402,153
1403,160
1404,172
1405,134
1406,174
1407,210
1408,148
1409,133
1410,97
1411,156
1412,156
1413,120
1414,200
1415,120
1416,212
1417,186
1418,37
1419,125
1420,173
1421,148
1422,150
1423,119
1424,125
1425,134
1426,250
1427,253
1428,94
1429,68
1430,172
1431,219
1432,158
1433,42
1434,99
1435,163
1436,210
1437,258
1438,167
1439,64
1440,112
1441,162
1442,231
1443,101
1444,202
1445,205
1446,160
1447,213
1448,176
1449,149
1450,88
1451,170
1452,170
1453,92
1454,197
1455,158
1456,227
1457,180
1458,67
1459,201
1460,131
1461,196
1462,139
1463,135
1464,154
1465,211
1466,164
1467,219
1468,73
1469,71
1470,146
1471,209
1472,297
1473,105
1474,200
1475,135
1476,214
1477,255
1478,143
1479,109
1480,84
1481,185
1482,153
1483,65
1484,145
1485,214
1486,192
1487,183
1488,140
1489,196
1490,141
1491,144
1492,79
1493,158
1494,184
1495,183
1496,184
1497,179
1498,181
1499,151
1500,103
1501,160
1502,130
1503,135
1504,142
1505,203
1506,182
1507,189
1508,183
1509,149
1510,140
1511,136
1512,128
1513,102
1514,154
1515,180
1516,166
1517,177
1518,173
1519,180
1520,127
1521,148
1522,133
1523,147
1524,129
1525,164
1526,166
1527,187
1528,177
1529,197
1530,162
1531,156
1532,141
1533,120
1534,170
1535,176
1536,179
1537,198
1538,185
1539,139
1540,229
1541,151
1542,144
1543,145
1544,182
1545,174
1546,188
1547,182
1548,93
1549,209
1550,161
1551,139
1552,113
1553,160
1554,164
1555,182
1556,180
1557,171
1558,179
1559,152
1560,112
1561,161
1562,130
1563,167
1564,128
1565,197
1566,193
1567,198
1568,153
1569,128
1570,170
1571,107
1572,192
1573,187
1574,181
1575,163
1576,217
1577,175
1578,149
1579,152
1580,140
1581,140
1582,180
1583,182
1584,153
1585,204
1586,198
1587,150
1588,135
1589,176
1590,122
1591,189
1592,203
1593,175
1594,193
1595,168
1596,212
1597,145
1598,163
1599,160
1600,150
1601,195
1602,167
1603,167
1604,256
1605,187
1606,154
1607,135
1608,133
1609,176
1610,158
1611,151
1612,232
1613,179
1614,104
1615,112
1616,198
1617,142
1618,160
1619,213
1620,182
1621,191
1622,114
1623,215
1624,142
1625,147
1626,197
1627,186
1628,193
1629,199
1630,95
1631,143
1632,253
1633,153
1634,150
1635,177
1636,248
1637,228
1638,198
1639,257
1640,166
1641,151
1642,131
1643,177
1644,178
1645,190
1646,192
1647,177
1648,197
1649,164
1650,161
1651,164
1652,163
1653,203
1654,215
1655,233
1656,244
1657,247
1658,205
1659,199
1660,174
1661,174
1662,244
1663,216
1664,208
1665,209
1666,159
1667,117
1668,178
1669,148
1670,212
1671,190
1672,190
1673,98
1674,158
1675,249
1676,147
1677,90
1678,144
1679,240
1680,193
1681,134
1682,192
1683,253
1684,168
1685,170
1686,126
1687,199
1688,191
1689,166
1690,220
1691,155
1692,216
1693,148
1694,128
1695,97
1696,193
1697,196
1698,189
1699,107
1700,213
1701,202
1702,158
1703,121
1704,120
1705,203
1706,189
1707,200
1708,198
1709,201
1710,205
1711,170
1712,155
1713,153
1714,148
1715,184
1716,142
1717,196
1718,253
1719,162
1720,107
1721,164
1722,117
1723,153
1724,494
1725,140
1726,144
1727,172
1728,124
1729,130
1730,150
1731,104
1732,172
1733,182
1734,138
1735,183
1736,239
1737,97
1738,188
1739,157
1740,183
1741,144
1742,189
1743,184
1744,85
1745,499
1746,172
1747,127
1748,79
1749,152
1750,184
1751,190
1752,142
1753,219
1754,214
1755,161
1756,160
1757,124
1758,205
1759,206
1760,202
1761,171
1762,228
1763,171
1764,101
1765,182
1766,214
1767,193
1768,136
1769,221
1770,210
1771,162
1772,92
1773,180
1774,211
1775,195
1776,192
1777,187
1778,188
1779,157
1780,89
1781,174
1782,206
1783,191
1784,132
1785,217
1786,214
1787,161
1788,115
1789,160
1790,256
1791,208
1792,218
1793,183
1794,195
1795,162
1796,161
1797,128
1798,221
1799,198
1800,204
1801,188
1802,187
1803,141
1804,92
1805,178
1806,204
1807,192
1808,197
1809,193
1810,195
1811,163
1812,105
1813,152
1814,251
1815,199
1816,209
1817,167
1818,215
1819,173
1820,174
1821,132
1822,218
1823,206
1824,219
1825,175
1826,226
1827,178
1828,121
1829,217
1830,191
1831,193
1832,200
1833,193
1834,181
1835,168
1836,166
1837,189
1838,201
1839,202
1840,200
1841,200
1842,162
1843,125
1844,217
1845,215
1846,219
1847,210
1848,165
1849,207
1850,177
1851,149
1852,163
1853,188
1854,211
1855,212
1856,210
1857,210
1858,184
1859,176
1860,164
1861,166
1862,235
1863,81
1864,230
1865,210
1866,260
1867,169
1868,135
1869,145
1870,205
1871,299
1872,209
1873,208
1874,138
1875,198
1876,162
1877,197
1878,186
1879,245
1880,145
1881,242
1882,151
1883,106
1884,199
1885,166
1886,55
1887,209
1888,521
1889,199
1890,191
1891,132
1892,146
1893,168
1894,210
1895,219
1896,161
1897,255
1898,238
1899,176
1900,169
1901,175
1902,185
1903,167
1904,235
1905,203
1906,152
1907,223
1908,170
1909,134
1910,234
1911,125
1912,246
1913,245
1914,252
1915,186
1916,145
1917,228
1918,215
1919,211
1920,215
1921,210
1922,196
1923,175
1924,141
1925,247
1926,179
1927,243
1928,181
1929,144
1930,279
1931,118
1932,200
1933,238
1934,211
1935,209
1936,192
1937,230
1938,172
1939,166
1940,192
1941,196
1942,88
1943,179
1944,267
1945,267
1946,161
1947,175
1948,147
1949,208
1950,259
1951,70
1952,236
1953,104
1954,189
1955,321
1956,215
1957,216
1958,216
1959,146
1960,253
1961,173
1962,182
1963,234
1964,176
1965,243
1966,211
1967,149
1968,200
1969,178
1970,213
1971,228
1972,230
1973,130
1974,230
1975,300
1976,165
1977,170
1978,179
1979,278
1980,217
1981,224
1982,188
1983,158
1984,143
1985,283
1986,214
1987,148
1988,244
1989,229
1990,170
1991,44
1992,112
1993,201
1994,264
1995,327
1996,77
1997,198
1998,102
1999,193
2000,356
2001,48
2002,248
2003,257
2004,234
2005,293
2006,107
2007,214
2008,181
2009,332
