0,21
1,21
2,22
3,23
4,24
5,19
6,20
7,18
8,21
9,23
10,20
11,19
12,18
13,23
14,26
15,15
16,18
17,23
18,24
19,23
20,37
21,37
22,37
23,39
24,45
25,18
26,24
27,23
28,23
29,29
30,21
31,20
32,21
33,28
34,31
35,20
36,19
37,27
38,28
39,28
40,27
41,25
42,26
43,33
44,29
45,21
46,20
47,20
48,30
49,35
50,19
51,19
52,30
53,31
54,29
55,19
56,19
57,25
58,32
59,32
60,27
61,31
62,27
63,38
64,34
65,27
66,25
67,29
68,25
69,29
70,23
71,29
72,30
73,25
74,30
75,20
76,27
77,32
78,24
79,33
80,21
81,20
82,28
83,33
84,38
85,16
86,23
87,25
88,32
89,37
90,29
91,22
92,31
93,25
94,34
95,24
96,30
97,23
98,29
99,40
100,27
101,35
102,41
103,38
104,50
105,18
106,26
107,27
108,38
109,38
110,33
111,29
112,38
113,51
114,55
115,47
116,45
117,62
118,43
119,53
120,24
121,35
122,43
123,31
124,56
125,20
126,41
127,37
128,47
129,42
130,31
131,22
132,30
133,48
134,42
135,21
136,22
137,38
138,37
139,49
140,20
141,40
142,40
143,35
144,43
145,33
146,31
147,48
148,46
149,42
150,29
151,23
152,47
153,34
154,50
155,19
156,30
157,32
158,43
159,51
160,20
161,37
162,32
163,41
164,54
165,25
166,34
167,42
168,34
169,56
170,31
171,39
172,35
173,36
174,59
175,21
176,40
177,40
178,54
179,44
180,44
181,42
182,45
183,60
184,79
185,28
186,73
187,59
188,55
189,85
190,21
191,51
192,39
193,55
194,55
195,39
196,26
197,36
198,46
199,57
200,37
201,31
202,59
203,48
204,64
205,27
206,37
207,51
208,51
209,41
210,22
211,37
212,46
213,56
214,47
215,30
216,40
217,35
218,37
219,60
220,24
221,35
222,45
223,55
224,41
225,43
226,38
227,47
228,37
229,54
230,29
231,60
232,79
233,72
234,83
235,39
236,83
237,58
238,87
239,80
240,28
241,44
242,57
243,69
244,47
245,47
246,39
247,38
248,56
249,46
250,40
251,34
252,32
253,62
254,57
255,34
256,45
257,42
258,66
259,50
260,33
261,45
262,70
263,86
264,80
265,32
266,74
267,56
268,84
269,83
270,45
271,44
272,87
273,110
274,94
275,34
276,35
277,85
278,108
279,82
280,55
281,54
282,35
283,58
284,58
285,51
286,30
287,52
288,63
289,57
290,44
291,54
292,36
293,48
294,59
295,33
296,34
297,57
298,41
299,67
300,42
301,29
302,48
303,49
304,73
305,27
306,48
307,81
308,84
309,106
310,37
311,56
312,49
313,95
314,119
315,23
316,48
317,48
318,85
319,83
320,24
321,63
322,55
323,72
324,63
325,55
326,56
327,39
328,55
329,70
330,54
331,53
332,37
333,60
334,61
335,47
336,60
337,53
338,44
339,68
340,71
341,59
342,84
343,107
344,111
345,49
346,89
347,77
348,67
349,66
350,34
351,30
352,75
353,77
354,72
355,32
356,32
357,63
358,62
359,85
360,49
361,33
362,47
363,77
364,71
365,44
366,47
367,67
368,47
369,61
370,50
371,82
372,93
373,84
374,101
375,25
376,58
377,84
378,110
379,69
380,24
381,41
382,66
383,68
384,93
385,32
386,65
387,66
388,48
389,74
390,60
391,35
392,69
393,59
394,76
395,29
396,48
397,73
398,73
399,70
400,121
401,87
402,101
403,110
404,118
405,29
406,40
407,50
408,59
409,68
410,60
411,59
412,90
413,61
414,79
415,54
416,43
417,83
418,76
419,68
420,65
421,42
422,63
423,50
424,91
425,31
426,58
427,59
428,95
429,79
430,35
431,102
432,105
433,95
434,126
435,37
436,86
437,73
438,95
439,64
440,50
441,50
442,79
443,51
444,41
445,41
446,72
447,49
448,34
449,70
450,65
451,47
452,31
453,67
454,66
455,62
456,54
457,97
458,100
459,377
460,62
461,48
462,105
463,38
464,77
465,69
466,59
